item,store,display_name,pickup_interval,pickup_location,purchase_end,items_available,distance,favorite,in_sales_window,new_item,item_type,matches_filters,item_tags,sold_out_at
"{'item_id': '908013', 'sales_taxes': [{'tax_description': 'Special meal tax', 'tax_percentage': 0.5}, {'tax_description': 'State sales tax', 'tax_percentage': 6.25}, {'tax_description': 'City sales tax', 'tax_percentage': 1.25}, {'tax_description': 'County sales tax', 'tax_percentage': 1.75}, {'tax_description': 'Special sales tax', 'tax_percentage': 1.0}], 'tax_amount': {'code': 'USD', 'minor_units': 43, 'decimals': 2}, 'price_excluding_taxes': {'code': 'USD', 'minor_units': 399, 'decimals': 2}, 'price_including_taxes': {'code': 'USD', 'minor_units': 399, 'decimals': 2}, 'value_excluding_taxes': {'code': 'USD', 'minor_units': 1200, 'decimals': 2}, 'value_including_taxes': {'code': 'USD', 'minor_units': 1200, 'decimals': 2}, 'taxation_policy': 'PRICE_DOES_NOT_INCLUDE_TAXES', 'show_sales_taxes': True, 'item_price': {'code': 'USD', 'minor_units': 399, 'decimals': 2}, 'item_value': {'code': 'USD', 'minor_units': 1200, 'decimals': 2}, 'cover_picture': {'picture_id': '70239301907944833', 'current_url': 'https://images.tgtg.ninja/itembulkimport/cover/186de5de-0770-439e-999e-9184834bba8c.jpg', 'is_automatically_created': False}, 'logo_picture': {'picture_id': '923430', 'current_url': 'https://images.tgtg.ninja/storebulkimport/logo/64401/be63376b-9de8-4d26-abe8-b9513348aaff.png', 'is_automatically_created': False}, 'name': 'Circle K Treats & Eats', 'description': 'Bag will be filled with delicious ready-to-eat goods that may include sandwiches, wraps, salads, snacks, pastries, chips, or fresh produce.', 'subtitle': '', 'food_handling_instructions': '', 'can_user_supply_packaging': False, 'packaging_option': 'BAG_ALLOWED', 'collection_info': 'Pick-up at the Checkout Counter', 'diet_categories': [], 'item_category': 'OTHER', 'buffet': False, 'positive_rating_reasons': ['POSITIVE_FEEDBACK_FRIENDLY_STAFF', 'POSITIVE_FEEDBACK_QUICK_COLLECTION', 'POSITIVE_FEEDBACK_GREAT_VALUE', 'POSITIVE_FEEDBACK_GREAT_QUANTITY', 'POSITIVE_FEEDBACK_DELICIOUS_FOOD', 'POSITIVE_FEEDBACK_GREAT_VARIETY'], 'average_overall_rating': {'average_overall_rating': 3.753086419753086, 'rating_count': 81, 'month_count': 6}, 'favorite_count': 0}","{'store_id': '889615', 'store_name': 'Circle K', 'branch': 'HL - 6900: 3180 N. Broadway', 'description': '', 'tax_identifier': '', 'website': '', 'store_location': {'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3180 N Broadway, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6445771, 'latitude': 41.9399273}}, 'logo_picture': {'picture_id': '923430', 'current_url': 'https://images.tgtg.ninja/storebulkimport/logo/64401/be63376b-9de8-4d26-abe8-b9513348aaff.png', 'is_automatically_created': False}, 'store_time_zone': 'America/Chicago', 'hidden': False, 'favorite_count': 0, 'distance': 1.0518876547141927, 'cover_picture': {'picture_id': '70239301907944833', 'current_url': 'https://images.tgtg.ninja/itembulkimport/cover/186de5de-0770-439e-999e-9184834bba8c.jpg', 'is_automatically_created': False}, 'is_manufacturer': False}",Circle K - HL - 6900: 3180 N. Broadway (Circle K Treats & Eats),"{'start': '2025-02-10T19:00:00Z', 'end': '2025-02-11T03:00:00Z'}","{'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3180 N Broadway, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6445771, 'latitude': 41.9399273}}",2025-02-11T03:00:00Z,1,1.0518876547141927,False,True,False,MAGIC_BAG,True,"[{'id': 'X_ITEMS_LEFT', 'short_text': '1 left', 'long_text': '1 left'}]",
"{'item_id': '519077', 'sales_taxes': [{'tax_description': 'State sales tax', 'tax_percentage': 6.25}, {'tax_description': 'Special sales tax', 'tax_percentage': 1.0}, {'tax_description': 'City sales tax', 'tax_percentage': 1.25}, {'tax_description': 'County sales tax', 'tax_percentage': 1.75}, {'tax_description': 'Special meal tax', 'tax_percentage': 0.5}], 'tax_amount': {'code': 'USD', 'minor_units': 43, 'decimals': 2}, 'price_excluding_taxes': {'code': 'USD', 'minor_units': 399, 'decimals': 2}, 'price_including_taxes': {'code': 'USD', 'minor_units': 399, 'decimals': 2}, 'value_excluding_taxes': {'code': 'USD', 'minor_units': 1200, 'decimals': 2}, 'value_including_taxes': {'code': 'USD', 'minor_units': 1200, 'decimals': 2}, 'taxation_policy': 'PRICE_DOES_NOT_INCLUDE_TAXES', 'show_sales_taxes': True, 'item_price': {'code': 'USD', 'minor_units': 399, 'decimals': 2}, 'item_value': {'code': 'USD', 'minor_units': 1200, 'decimals': 2}, 'cover_picture': {'picture_id': '650330', 'current_url': 'https://images.tgtg.ninja/item/cover/82cf4462-e314-482d-b33c-4da74f304c6a.jpg', 'is_automatically_created': False}, 'logo_picture': {'picture_id': '650329', 'current_url': 'https://images.tgtg.ninja/store/4d904c67-93ef-4df7-86a1-f364c384dda8.jpg', 'is_automatically_created': False}, 'name': 'Meal', 'description': 'Bag might contain loaded sandwiches and/or sides and munchies depending on what is left for the day!', 'subtitle': '', 'food_handling_instructions': '', 'can_user_supply_packaging': False, 'packaging_option': 'BAG_ALLOWED', 'collection_info': '', 'diet_categories': [], 'item_category': 'MEAL', 'buffet': False, 'positive_rating_reasons': ['POSITIVE_FEEDBACK_GREAT_VALUE', 'POSITIVE_FEEDBACK_FRIENDLY_STAFF', 'POSITIVE_FEEDBACK_DELICIOUS_FOOD', 'POSITIVE_FEEDBACK_GREAT_QUANTITY', 'POSITIVE_FEEDBACK_QUICK_COLLECTION', 'POSITIVE_FEEDBACK_GREAT_VARIETY'], 'average_overall_rating': {'average_overall_rating': 4.7795275590551185, 'rating_count': 127, 'month_count': 6}, 'favorite_count': 0}","{'store_id': '652060', 'store_name': 'Cheba Hut ""Toasted"" Subs', 'branch': 'Wrigleyville', 'description': '', 'tax_identifier': '', 'website': 'https://chebahut.com/', 'store_location': {'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3412 N Sheffield Ave, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6544615, 'latitude': 41.9438662}}, 'logo_picture': {'picture_id': '650329', 'current_url': 'https://images.tgtg.ninja/store/4d904c67-93ef-4df7-86a1-f364c384dda8.jpg', 'is_automatically_created': False}, 'store_time_zone': 'America/Chicago', 'hidden': False, 'favorite_count': 0, 'distance': 0.6137433350883778, 'cover_picture': {'picture_id': '650330', 'current_url': 'https://images.tgtg.ninja/item/cover/82cf4462-e314-482d-b33c-4da74f304c6a.jpg', 'is_automatically_created': False}, 'is_manufacturer': False}","Cheba Hut ""Toasted"" Subs - Wrigleyville (Meal)","{'start': '2025-02-11T01:00:00Z', 'end': '2025-02-11T02:30:00Z'}","{'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3412 N Sheffield Ave, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6544615, 'latitude': 41.9438662}}",2025-02-11T02:30:00Z,0,0.6137433350883778,False,True,False,MAGIC_BAG,True,"[{'id': 'SOLD_OUT', 'short_text': 'Sold out'}]",2025-02-10T02:46:23Z
"{'item_id': '105523272733371457', 'sales_taxes': [{'tax_description': 'County sales tax', 'tax_percentage': 1.75}, {'tax_description': 'Special meal tax', 'tax_percentage': 0.5}, {'tax_description': 'Special sales tax', 'tax_percentage': 1.0}, {'tax_description': 'State sales tax', 'tax_percentage': 6.25}, {'tax_description': 'City sales tax', 'tax_percentage': 1.25}], 'tax_amount': {'code': 'USD', 'minor_units': 97, 'decimals': 2}, 'price_excluding_taxes': {'code': 'USD', 'minor_units': 899, 'decimals': 2}, 'price_including_taxes': {'code': 'USD', 'minor_units': 899, 'decimals': 2}, 'value_excluding_taxes': {'code': 'USD', 'minor_units': 2700, 'decimals': 2}, 'value_including_taxes': {'code': 'USD', 'minor_units': 2700, 'decimals': 2}, 'taxation_policy': 'PRICE_DOES_NOT_INCLUDE_TAXES', 'show_sales_taxes': True, 'item_price': {'code': 'USD', 'minor_units': 899, 'decimals': 2}, 'item_value': {'code': 'USD', 'minor_units': 2700, 'decimals': 2}, 'cover_picture': {'picture_id': '105524207030234785', 'current_url': 'https://images.tgtg.ninja/item/cover/f810a439-80c3-467d-b343-720281c8b2fd.png', 'is_automatically_created': False}, 'logo_picture': {'picture_id': '105522961925912865', 'current_url': 'https://images.tgtg.ninja/store/31663920-4a91-4367-8dee-814a48cec93c_thumb.png', 'is_automatically_created': False}, 'name': 'Baked Goods', 'description': '', 'subtitle': '', 'food_handling_instructions': '', 'can_user_supply_packaging': False, 'packaging_option': 'BAG_ALLOWED', 'collection_info': '', 'diet_categories': [], 'item_category': 'BAKED_GOODS', 'buffet': False, 'positive_rating_reasons': ['POSITIVE_FEEDBACK_GREAT_QUANTITY', 'POSITIVE_FEEDBACK_DELICIOUS_FOOD', 'POSITIVE_FEEDBACK_FRIENDLY_STAFF', 'POSITIVE_FEEDBACK_GREAT_VALUE', 'POSITIVE_FEEDBACK_QUICK_COLLECTION'], 'favorite_count': 0}","{'store_id': '105522688021080897', 'store_name': 'French Cafe Paris', 'branch': '', 'description': '', 'tax_identifier': '', 'website': 'https://frenchcafeparis.com/', 'store_location': {'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3307 N Clark St, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6521694, 'latitude': 41.9420231}}, 'logo_picture': {'picture_id': '105522961925912865', 'current_url': 'https://images.tgtg.ninja/store/31663920-4a91-4367-8dee-814a48cec93c_thumb.png', 'is_automatically_created': False}, 'store_time_zone': 'America/Chicago', 'hidden': False, 'favorite_count': 0, 'distance': 0.727085367326072, 'cover_picture': {'picture_id': '105524207030234785', 'current_url': 'https://images.tgtg.ninja/item/cover/f810a439-80c3-467d-b343-720281c8b2fd.png', 'is_automatically_created': False}, 'is_manufacturer': False}",French Cafe Paris (Baked Goods),"{'start': '2025-02-10T14:00:00Z', 'end': '2025-02-10T22:45:00Z'}","{'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3307 N Clark St, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6521694, 'latitude': 41.9420231}}",2025-02-10T22:45:00Z,0,0.727085367326072,False,True,True,MAGIC_BAG,True,"[{'id': 'NEW', 'short_text': 'New'}, {'id': 'SOLD_OUT', 'short_text': 'Sold out'}]",2025-02-10T16:36:54Z
"{'item_id': '508804', 'sales_taxes': [{'tax_description': 'Special meal tax', 'tax_percentage': 0.5}, {'tax_description': 'Special sales tax', 'tax_percentage': 1.0}, {'tax_description': 'City sales tax', 'tax_percentage': 1.25}, {'tax_description': 'County sales tax', 'tax_percentage': 1.75}, {'tax_description': 'State sales tax', 'tax_percentage': 6.25}], 'tax_amount': {'code': 'USD', 'minor_units': 54, 'decimals': 2}, 'price_excluding_taxes': {'code': 'USD', 'minor_units': 499, 'decimals': 2}, 'price_including_taxes': {'code': 'USD', 'minor_units': 499, 'decimals': 2}, 'value_excluding_taxes': {'code': 'USD', 'minor_units': 1500, 'decimals': 2}, 'value_including_taxes': {'code': 'USD', 'minor_units': 1500, 'decimals': 2}, 'taxation_policy': 'PRICE_DOES_NOT_INCLUDE_TAXES', 'show_sales_taxes': True, 'item_price': {'code': 'USD', 'minor_units': 499, 'decimals': 2}, 'item_value': {'code': 'USD', 'minor_units': 1500, 'decimals': 2}, 'cover_picture': {'picture_id': '1145959', 'current_url': 'https://images.tgtg.ninja/item/cover/bb57dcdc-2f00-4710-bb49-00385b5f9e94.jpg', 'is_automatically_created': False}, 'logo_picture': {'picture_id': '644104', 'current_url': 'https://images.tgtg.ninja/store/d8ab84ee-aa54-47b8-9b49-8459a9813adb.jpg', 'is_automatically_created': False}, 'name': '', 'description': '', 'subtitle': '', 'food_handling_instructions': '', 'can_user_supply_packaging': False, 'packaging_option': 'CANT_BRING_ANYTHING', 'collection_info': 'If the door is locked, please call restaurant or knock. Staff is there cleaning and expecting your pick up!! Phone number is 773-503-6103', 'diet_categories': [], 'item_category': 'MEAL', 'buffet': False, 'positive_rating_reasons': ['POSITIVE_FEEDBACK_DELICIOUS_FOOD', 'POSITIVE_FEEDBACK_GREAT_QUANTITY', 'POSITIVE_FEEDBACK_QUICK_COLLECTION', 'POSITIVE_FEEDBACK_GREAT_VALUE', 'POSITIVE_FEEDBACK_FRIENDLY_STAFF', 'POSITIVE_FEEDBACK_GREAT_VARIETY'], 'average_overall_rating': {'average_overall_rating': 3.9513274336283186, 'rating_count': 226, 'month_count': 6}, 'favorite_count': 0}","{'store_id': '638270', 'store_name': 'Zam-Zam Middle Eastern Grill', 'branch': '', 'description': '', 'tax_identifier': '', 'website': 'https://www.zamzammiddleeasterngrillil.com/', 'store_location': {'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3461 N Clark St, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6547256, 'latitude': 41.9449834}}, 'logo_picture': {'picture_id': '644104', 'current_url': 'https://images.tgtg.ninja/store/d8ab84ee-aa54-47b8-9b49-8459a9813adb.jpg', 'is_automatically_created': False}, 'store_time_zone': 'America/Chicago', 'hidden': False, 'favorite_count': 0, 'distance': 0.531591649842588, 'cover_picture': {'picture_id': '1145959', 'current_url': 'https://images.tgtg.ninja/item/cover/bb57dcdc-2f00-4710-bb49-00385b5f9e94.jpg', 'is_automatically_created': False}, 'is_manufacturer': False}",Zam-Zam Middle Eastern Grill,"{'start': '2025-02-11T03:45:00Z', 'end': '2025-02-11T04:00:00Z'}","{'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3461 N Clark St, Chicago, IL 60657, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6547256, 'latitude': 41.9449834}}",2025-02-11T03:40:00Z,8,0.531591649842588,False,True,False,MAGIC_BAG,True,"[{'id': 'X_ITEMS_LEFT', 'short_text': '5+ left', 'long_text': '5+ left'}]",
"{'item_id': '508256', 'sales_taxes': [{'tax_description': 'Special meal tax', 'tax_percentage': 0.5}, {'tax_description': 'City sales tax', 'tax_percentage': 1.25}, {'tax_description': 'State sales tax', 'tax_percentage': 6.25}, {'tax_description': 'Special sales tax', 'tax_percentage': 1.0}, {'tax_description': 'County sales tax', 'tax_percentage': 1.75}], 'tax_amount': {'code': 'USD', 'minor_units': 54, 'decimals': 2}, 'price_excluding_taxes': {'code': 'USD', 'minor_units': 499, 'decimals': 2}, 'price_including_taxes': {'code': 'USD', 'minor_units': 499, 'decimals': 2}, 'value_excluding_taxes': {'code': 'USD', 'minor_units': 1500, 'decimals': 2}, 'value_including_taxes': {'code': 'USD', 'minor_units': 1500, 'decimals': 2}, 'taxation_policy': 'PRICE_DOES_NOT_INCLUDE_TAXES', 'show_sales_taxes': True, 'item_price': {'code': 'USD', 'minor_units': 499, 'decimals': 2}, 'item_value': {'code': 'USD', 'minor_units': 1500, 'decimals': 2}, 'cover_picture': {'picture_id': '610961', 'current_url': 'https://images.tgtg.ninja/item/cover/a29822e6-590d-4c5d-9646-3311ce874868.png', 'is_automatically_created': False}, 'logo_picture': {'picture_id': '604241', 'current_url': 'https://images.tgtg.ninja/store/49f13fa4-7d96-4e30-9010-c9778c37c6ab.jpg', 'is_automatically_created': False}, 'name': 'Saturday Night', 'description': ""Save a Surprise Bag and enjoy a delicious meal from Big G's like pizza slices! "", 'subtitle': '', 'food_handling_instructions': '', 'can_user_supply_packaging': False, 'packaging_option': 'BAG_ALLOWED', 'collection_info': '', 'diet_categories': [], 'item_category': 'MEAL', 'buffet': False, 'positive_rating_reasons': ['POSITIVE_FEEDBACK_FRIENDLY_STAFF', 'POSITIVE_FEEDBACK_DELICIOUS_FOOD', 'POSITIVE_FEEDBACK_GREAT_VALUE', 'POSITIVE_FEEDBACK_QUICK_COLLECTION', 'POSITIVE_FEEDBACK_GREAT_QUANTITY', 'POSITIVE_FEEDBACK_GREAT_VARIETY'], 'favorite_count': 0}","{'store_id': '592660', 'store_name': 'Big G’s Pizza ', 'branch': '', 'description': 'Like pizza? You’ll love us. NY style thin crust pizza with 40 difft. options. Our wings & desserts, loved by all. Hablamos Español! Established 2012.', 'tax_identifier': '', 'website': 'big-gspizza.com/', 'store_location': {'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3716 N Clark St, Chicago, IL 60613, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6586269, 'latitude': 41.9495204}}, 'logo_picture': {'picture_id': '604241', 'current_url': 'https://images.tgtg.ninja/store/49f13fa4-7d96-4e30-9010-c9778c37c6ab.jpg', 'is_automatically_created': False}, 'store_time_zone': 'America/Chicago', 'hidden': False, 'favorite_count': 0, 'distance': 0.7054119257474274, 'cover_picture': {'picture_id': '610961', 'current_url': 'https://images.tgtg.ninja/item/cover/a29822e6-590d-4c5d-9646-3311ce874868.png', 'is_automatically_created': False}, 'is_manufacturer': False}",Big G’s Pizza  (Saturday Night),,"{'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '3716 N Clark St, Chicago, IL 60613, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6586269, 'latitude': 41.9495204}}",,0,0.7054119257474274,False,False,False,MAGIC_BAG,True,"[{'id': 'NOTHING_TO_SAVE_TODAY', 'short_text': 'Nothing today', 'long_text': 'Nothing today'}]",
"{'item_id': '908010', 'sales_taxes': [{'tax_description': 'Special sales tax', 'tax_percentage': 1.0}, {'tax_description': 'State sales tax', 'tax_percentage': 6.25}, {'tax_description': 'County sales tax', 'tax_percentage': 1.75}, {'tax_description': 'Special meal tax', 'tax_percentage': 0.5}, {'tax_description': 'City sales tax', 'tax_percentage': 1.25}], 'tax_amount': {'code': 'USD', 'minor_units': 43, 'decimals': 2}, 'price_excluding_taxes': {'code': 'USD', 'minor_units': 399, 'decimals': 2}, 'price_including_taxes': {'code': 'USD', 'minor_units': 399, 'decimals': 2}, 'value_excluding_taxes': {'code': 'USD', 'minor_units': 1200, 'decimals': 2}, 'value_including_taxes': {'code': 'USD', 'minor_units': 1200, 'decimals': 2}, 'taxation_policy': 'PRICE_DOES_NOT_INCLUDE_TAXES', 'show_sales_taxes': True, 'item_price': {'code': 'USD', 'minor_units': 399, 'decimals': 2}, 'item_value': {'code': 'USD', 'minor_units': 1200, 'decimals': 2}, 'cover_picture': {'picture_id': '70239301907944833', 'current_url': 'https://images.tgtg.ninja/itembulkimport/cover/186de5de-0770-439e-999e-9184834bba8c.jpg', 'is_automatically_created': False}, 'logo_picture': {'picture_id': '923430', 'current_url': 'https://images.tgtg.ninja/storebulkimport/logo/64401/be63376b-9de8-4d26-abe8-b9513348aaff.png', 'is_automatically_created': False}, 'name': 'Circle K Treats & Eats', 'description': 'Bag will be filled with delicious ready-to-eat goods that may include sandwiches, wraps, salads, snacks, pastries, chips, or fresh produce.', 'subtitle': '', 'food_handling_instructions': '', 'can_user_supply_packaging': False, 'packaging_option': 'BAG_ALLOWED', 'collection_info': 'Pick-up at the Checkout Counter.', 'diet_categories': [], 'item_category': 'OTHER', 'buffet': False, 'positive_rating_reasons': ['POSITIVE_FEEDBACK_FRIENDLY_STAFF', 'POSITIVE_FEEDBACK_GREAT_VALUE', 'POSITIVE_FEEDBACK_GREAT_QUANTITY', 'POSITIVE_FEEDBACK_QUICK_COLLECTION', 'POSITIVE_FEEDBACK_DELICIOUS_FOOD', 'POSITIVE_FEEDBACK_GREAT_VARIETY'], 'average_overall_rating': {'average_overall_rating': 4.32258064516129, 'rating_count': 31, 'month_count': 6}, 'favorite_count': 0}","{'store_id': '914074', 'store_name': 'Circle K', 'branch': 'HL - 6711: 801 W. Addison', 'description': '', 'tax_identifier': '', 'website': '', 'store_location': {'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '801 W Addison St, Chicago, IL 60613, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6498629, 'latitude': 41.947118}}, 'logo_picture': {'picture_id': '923430', 'current_url': 'https://images.tgtg.ninja/storebulkimport/logo/64401/be63376b-9de8-4d26-abe8-b9513348aaff.png', 'is_automatically_created': False}, 'store_time_zone': 'America/Chicago', 'hidden': False, 'favorite_count': 0, 'distance': 0.14587516074123266, 'cover_picture': {'picture_id': '70239301907944833', 'current_url': 'https://images.tgtg.ninja/itembulkimport/cover/186de5de-0770-439e-999e-9184834bba8c.jpg', 'is_automatically_created': False}, 'is_manufacturer': False}",Circle K - HL - 6711: 801 W. Addison (Circle K Treats & Eats),"{'start': '2025-02-10T19:00:00Z', 'end': '2025-02-11T03:00:00Z'}","{'address': {'country': {'iso_code': 'US', 'name': 'USA'}, 'address_line': '801 W Addison St, Chicago, IL 60613, USA', 'city': '', 'postal_code': ''}, 'location': {'longitude': -87.6498629, 'latitude': 41.947118}}",2025-02-11T03:00:00Z,2,0.14587516074123266,False,True,False,MAGIC_BAG,True,"[{'id': 'X_ITEMS_LEFT', 'short_text': '2 left', 'long_text': '2 left'}]",
